speech_id,keybert_keywords
CREC-2023-06-13-pt1-PgH2865-23,"['vested congress united', 'breaking agency regulation', 'law enforces law', 'constitution clear legislative', 'republic make law']"
CREC-2023-06-13-pt1-PgH2865-24,"['oppose reins', 'reins act ask', 'citizens reins act', 'congressional approval reins', 'harmful legislation reins']"
CREC-2023-06-13-pt1-PgH2865-27,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-06-13-pt1-PgH2865-28,"['time consume', 'reins act', 'gentlewoman', 'cammack sponsor', 'florida mrs']"
CREC-2023-06-13-pt1-PgH2865-29,"['trillion year compliance', 'current congressional review', 'major reins act', 'regulations cost americans', 'congress reassert role']"
CREC-2023-06-13-pt1-PgH2865-30,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-06-13-pt1-PgH2865-31,"['yield', 'good friend', 'minutes', 'florida', 'mr posey']"
CREC-2023-06-13-pt1-PgH2865-32,"['create new laws', 'couldn federal rules', 'bureaucrats write rule', 'questions agency rules', 'congress created agencies']"
CREC-2023-06-13-pt1-PgH2865-33,"['executive branch rules', 'act mr speaker', 'veterans health harmed', 'amendment amendment ensured', 'motion recommit committee']"
CREC-2023-06-13-pt1-PgH2865-37,"['republicans want stop', 'ensure serve armed', 'regulations ensure clean', 'veterans fairly compensated', 'protects health safety']"
CREC-2023-06-13-pt1-PgH2865-38,"['mr', 'yield', 'wisconsin', 'minutes', 'tiffany']"
CREC-2023-06-13-pt1-PgH2865-39,"['representative massie tonight', 'administrative rule boiler', 'reduce emissions', 'regard reins', 'expansion plant taxpayers']"
CREC-2023-06-13-pt1-PgH2865-40,"['comments', 'thank gentleman', 'wisconsin']"
CREC-2023-06-13-pt1-PgH2865-41,"['states mr speaker', 'repeat', 'bad dangerous legislation']"
CREC-2023-06-13-pt1-PgH2865-42,"['constitutional authority congress', 'make law think', 'voted law voted', 'passed congress executive', 'congress pass']"
CREC-2023-06-13-pt1-PgH2865-44,"['committee rise', 'committee', 'rise']"
CREC-2023-06-14-pt1-PgE560-3-2,"['information use contraception', 'reconsider right contraception', 'restrictions emergency contraception', 'right contraception americans', 'access contraceptives restricting']"
CREC-2023-06-14-pt1-PgE561-2-2,"['knight musical career', 'ms knight began', 'maria knight born', 'inducted madam walker', 'changed gladys knight']"
CREC-2023-06-14-pt1-PgE562-2-2,"['slingshot owen able', 'owen selfless courage', 'owen burns saved', 'gratitude owen family', 'sister kidnapping owen']"
CREC-2023-06-14-pt1-PgH2902-8-14,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-18,"['record inflation americans', 'effects joe biden', 'increased gas prices', 'amendment allow house', 'amendment revises comptroller']"
CREC-2023-06-14-pt1-PgH2902-8-19,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-21,"['cost regulation viewed', 'officials estimate rule', 'inflation gao reported', 'amendment requires comptroller', 'economy affect inflation']"
CREC-2023-06-14-pt1-PgH2902-8-22,"['american families pay', 'washington estimate need', '581 inflation tax', 'impacting millions americans', 'report looks spending']"
CREC-2023-06-14-pt1-PgH2902-8-23,"['spending occurred', 'prior borrowing', 'amendment requires comptroller', 'say examine inflation', 'inflation congressional review']"
CREC-2023-06-14-pt1-PgH2902-8-27,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-31,"['new regulatory costs', 'government regulations excessive', 'amendment ensures american', 'proposed democrats economic', 'amendment require comptroller']"
CREC-2023-06-14-pt1-PgH2902-8-35,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-39,"['congress needs power', 'favor amendments underlying', 'good governance amendment', 'congressional review report', 'amendment require comptroller']"
CREC-2023-06-14-pt1-PgH2902-8-43,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-47,"['body amendment', 'requiring congressional approval', 'realize ketchup regulated', 'administration proposed trillion', 'food stamp increases']"
CREC-2023-06-14-pt1-PgH2902-8-48,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-50,"['reins act night', 'reins act large', 'republicans hold legislative', 'oppose amendment efforts', 'speaker oppose amendment']"
CREC-2023-06-14-pt1-PgH2902-8-51,"['inquire', 'time', 'inquire time', 'remaining', 'time remaining']"
CREC-2023-06-14-pt1-PgH2902-8-53,"['administration trillion dollars', 'regulatory bureaucracy today', 'purpose government protect', 'inflation reasons', 'representatives okaying regulation']"
CREC-2023-06-14-pt1-PgH2902-8-54,"['bad amendment make', 'congress vote decision', 'reins act noted', 'things regulations thousands', 'fallacy reins']"
CREC-2023-06-14-pt1-PgH2902-8-57,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-60,"['act', '277 reins', 'cloud texas', 'rise today behalf', 'offer amendment']"
CREC-2023-06-14-pt1-PgH2902-8-64,"['administrator oira', 'reviewed considered regulation', 'modernizing regulatory review', 'approval reins act', 'loophole clarifying oira']"
CREC-2023-06-14-pt1-PgH2902-8-65,"['opposition', 'claim', 'time', 'claim time', 'time opposition']"
CREC-2023-06-14-pt1-PgH2902-8-67,"['regulation viewed great', 'estimating total cost', 'make estimate impact', 'amendment requires omb', 'regulations inherently difficult']"
CREC-2023-06-14-pt1-PgH2902-8-68,"['reins act ensures', 'amendment good reins', 'oira provided amendment', 'regulation economic impact', 'determine cost regulations']"
CREC-2023-06-14-pt1-PgH2902-8-69,"['competent congress possibly', 'field reins act', 'reins act bad', 'impossible oppose amendment', 'amendment says oira']"
CREC-2023-06-14-pt1-PgH2902-8-73,"['mr', 'georgia', 'designee', 'rise', 'clyde']"
CREC-2023-06-14-pt1-PgH2902-8-77,"['submit congress determination', 'comptroller general shall', 'rule purposes chapter', 'reins act', 'clyde amendment']"
CREC-2023-06-14-pt1-PgH2902-8-81,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-85,"['white house held', 'congress follows simple', 'proposes new rule', 'support amendment yield', 'submit constitutional authority']"
CREC-2023-06-14-pt1-PgH2902-8-89,"['rise support', 'act', 'reins', 'amendment', 'rise support amendment']"
CREC-2023-06-14-pt1-PgH2902-8-93,"['economy reining regulatory', 'amendment underlying reserve', 'district reins act', 'require congress review', 'amendment commonsense hope']"
CREC-2023-06-14-pt1-PgH2902-8-94,"['opposition', 'claim', 'time', 'claim time', 'time opposition']"
CREC-2023-06-14-pt1-PgH2902-8-96,"['current congressional review', 'reviewing years rules', 'act allows congress', 'amendment unnecessary', 'need oversight reins']"
CREC-2023-06-14-pt1-PgH2902-8-97,"['amendment yield', 'constitutional responsibility laws', 'drive goes amendment', 'suppress freedom', 'affect constituents americans']"
CREC-2023-06-14-pt1-PgH2902-8-98,"['safety mechanisms ought', 'review rules amendment', 'cars americans drive', 'amendment urge vote', 'cars congress']"
CREC-2023-06-14-pt1-PgH2902-8-102,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-106,"['abortion subject congressional', 'major rule reins', 'act significantly restore', 'life amendment vote', 'congressional review proud']"
CREC-2023-06-14-pt1-PgH2902-8-107,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-06-14-pt1-PgH2902-8-109,"['protected constitution', 'speaker oppose amendment', 'woman private decisions', 'bodies reproductive decisions', 'amendment republicans crusade']"
CREC-2023-06-14-pt1-PgH2902-8-110,"['abortion unashamedly unapologetically', 'abortion time reason', 'increases access abortion', 'abortion republican party', 'abortion amendment does']"
CREC-2023-06-14-pt1-PgH2902-8-111,"['right abortion believe', 'abortion safe', 'democratic party supports', 'suppress freedom', 'amendment example republican']"
CREC-2023-06-14-pt1-PgH2902-8-114,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-117,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-122,"['gao effects implementation', 'implications new approval', 'amendment simple great', 'amendment amendment delays', 'improve regulatory oversight']"
CREC-2023-06-14-pt1-PgH2902-8-123,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-125,"['implementation delayed', 'time congress', 'constitutional role', 'amendment reserve balance', 'implementation democrats support']"
CREC-2023-06-14-pt1-PgH2902-8-126,"['change say radical', 'delay judicious means', 'moving measured', 'amendment supported ask', 'steps delay']"
CREC-2023-06-14-pt1-PgH2902-8-127,"['house passed', 'act enjoyed longstanding', 'prior versions reins', 'reins', 'bipartisan support fact']"
CREC-2023-06-14-pt1-PgH2902-8-129,"['yield balance', 'time', 'mr', 'balance time', 'speakerman']"
CREC-2023-06-14-pt1-PgH2902-8-132,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-135,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-139,"['let clear amendment', 'benefit amendment legislative', 'robust legislative review', 'amendment undermine power', 'congressional oversight protect']"
CREC-2023-06-14-pt1-PgH2902-8-140,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-142,"['constitutional process congress', 'standard legislative disapproval', 'amendment undermines purpose', 'rules instead reins', 'reins act reins']"
CREC-2023-06-14-pt1-PgH2902-8-143,"['movement choice support', 'hands cause legislation', 'expeditiously expeditious', 'designed delay designed', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-144,"['executive branch unelected', 'opposition amendment undermine', 'responsibility legislate', 'close just effort', 'reins']"
CREC-2023-06-14-pt1-PgH2902-8-147,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-150,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-154,"['tangible impacts amendment', 'ensure federal dollars', 'rules billion vote', 'require congress approve', 'regulation price tag']"
CREC-2023-06-14-pt1-PgH2902-8-155,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-157,"['amendment defines incredible', 'amendment defines', 'oversight think billion', 'unelected bureaucrats agencies', '100 million legislative']"
CREC-2023-06-14-pt1-PgH2902-8-158,"['yield', 'york', 'gentleman', 'nadler']"
CREC-2023-06-14-pt1-PgH2902-8-159,"['speakerwoman estimate economic', 'economic impact rule', 'caution gao', 'amendment does', 'reins act amendment']"
CREC-2023-06-14-pt1-PgH2902-8-160,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-06-14-pt1-PgH2902-8-161,"['reserve balance', 'time', 'ready', 'close', 'balance time']"
CREC-2023-06-14-pt1-PgH2902-8-162,"['american lives emphasize', 'regulations course impact', 'vote yes', 'voting thousands bills', 'commonsense']"
CREC-2023-06-14-pt1-PgH2902-8-163,"['point epa', 'responsibilities legislate', 'accountable people making', 'worst environmental disasters', 'protecting air water']"
CREC-2023-06-14-pt1-PgH2902-8-166,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-169,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-173,"['accountability amendment guarantee', 'guidance documents sidestep', 'review accountability amendment', 'significant guidance documents', 'president use guidance']"
CREC-2023-06-14-pt1-PgH2902-8-174,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-06-14-pt1-PgH2902-8-176,"['amendment overstep', 'amends definition', 'include interpretive rules', 'gives businesses rules', 'policy guidance documents']"
CREC-2023-06-14-pt1-PgH2902-8-177,"['economically significant guidance', 'underlying important guidance', 'president accountable people', 'status quo amendment', 'reform keeps american']"
CREC-2023-06-14-pt1-PgH2902-8-178,"['repetitive said amendments', 'scan congress delegated', 'congress capable making', 'reins act bad', 'radiation safe hearings']"
CREC-2023-06-14-pt1-PgH2902-8-182,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-186,"['lives amendment 14', 'amendment meant sow', 'new policies regulations', 'interference private business', 'business wanting regulatory']"
CREC-2023-06-14-pt1-PgH2902-8-187,"['opposition', 'claim', 'time', 'claim time', 'time opposition']"
CREC-2023-06-14-pt1-PgH2902-8-189,"['discriminate gay', 'oppose amendment', 'provide surgery presume', 'procedures gender affirming', 'shouldn va hospital']"
CREC-2023-06-14-pt1-PgH2902-8-190,"['senate speak talking', 'need orders turning', 'colleagues support executive', 'reins act amendments', 'worried voting']"
CREC-2023-06-14-pt1-PgH2902-8-191,"['marriage act', 'going repeat amendment', 'does respect freedom', 'gender affirming surgery', 'amendment make worse']"
CREC-2023-06-14-pt1-PgH2902-8-194,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-06-14-pt1-PgH2902-8-197,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-200,"['amendment desk', 'amendment', 'desk']"
CREC-2023-06-14-pt1-PgH2902-8-204,"['announced vaccine', 'mandatory vaccinations means', 'vaccines congress remember', 'ended unconstitutional vaccine', 'increase mandatory vaccinations']"
CREC-2023-06-14-pt1-PgH2902-8-205,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-06-14-pt1-PgH2902-8-207,"['vaccinated especially nurse', 'required vaccinated pandemic', 'people elected vaccinations', 'vaccinations intended prevent', 'ought required vaccinated']"
CREC-2023-06-14-pt1-PgH2902-8-208,"['child masked heard', 'forcing children year', 'house representatives power', 'judiciary committee just', 'judiciary acknowledges']"
CREC-2023-06-14-pt1-PgH2902-8-209,"['19 vaccine considered', 'vaccinated reins act', 'vaccine raging pandemic', 'politicized vaccine don', 'requirement vaccination amendment']"
CREC-2023-06-14-pt1-PgH2902-8-212,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-06-14-pt1-PgH2902-8-214,"['committee rise', 'committee', 'rise']"
CREC-2023-06-14-pt1-PgH2916-3-19,"['258', 'present voted', 'mr green texas', 'aye rollcall', 'amendment 10 offered']"
CREC-2023-06-14-pt1-PgH2916-3-68,"['recommit', 'motion', 'desk', 'motion recommit', 'recommit desk']"
CREC-2023-06-14-pt1-PgH2916-3-73,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-06-14-pt1-PgH2916-3-83,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-06-14-pt1-PgH2916-3-91,"['roll 265', 'voted yea intended', 'today regrettably entered', 'vote nay', '277 mistakenly voted']"
CREC-2023-06-14-pt1-PgH2922-21,"['vote', '1640', 'number 267', 'mistakenly recorded', 'rollcall vote number']"
CREC-2023-06-14-pt1-PgH2922-28,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-06-14-pt1-PgS2103-5-0,"['representatives today landmark', 'understand reins act', 'reform federal fought', 'proponents regulatory reform', 'house freedom caucus']"
CREC-2023-06-15-pt1-PgE573-2-1,"['issue recalls products', 'recalls developing safety', 'gas stoves obligated', 'stoves members congress', 'cpsc protecting consumers']"
CREC-2023-06-15-pt1-PgE574-4-2,"['stove product risk', 'safety standards issuing', 'products protect americans', 'stoves act consumer', 'protecting children consumers']"
CREC-2023-06-15-pt1-PgH2944-4-8,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-06-15-pt1-PgH2944-4-16,"['yea rollcall', '270 nay', 'unavailable', 'nay', 'vote present voted']"
CREC-2023-06-15-pt1-PgH2949-3-1,"['carolina adopted symbol', 'remember flag', 'action supporting honor', 'jen kiggans virginia', 'introduce bipartisan honor']"
CREC-2023-06-20-pt1-PgE589-2-2,"['remedies employment discrimination', 'employment discrimination employees', 'courts pds protected', 'laws dchra provides', 'introduce district columbia']"
CREC-2023-06-20-pt1-PgH2973-0,"['amend small', 'business program purposes', 'rules pass 1606', 'act codify boots', 'suspend rules']"
CREC-2023-06-20-pt1-PgH2973-7,"['remarks include extraneous', 'consent', 'ask unanimous', 'members legislative', 'days revise extend']"
